IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP322;IP_PROP83;IP_PROP323;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
2210;Альфа 64 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/8ea392e7-a418-11eb-b99d-00155d001f02_IM-00001222_Alfa%2064%20236/photo_1_IM-00001222_Alfa%2064%20236Nabor%20shkafov.jpg?1619182905;;html;nabor_shkafov_alfa_64_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/8ea392e7-a418-11eb-b99d-00155d001f02_IM-00001222_Alfa%2064%20236/photo_1_IM-00001222_Alfa%2064%20236Nabor%20shkafov.jpg?1619182905;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 64 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 64 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/8ea392e7-a418-11eb-b99d-00155d001f02_IM-00001222_Alfa%2064%20236/photo_5_IM-00001222_Alfa%2064%20236Nabor%20shkafov.jpg?1653656776;68;0.160;;;;Альфа 64;Дуб Кронберг;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2211;Альфа 63 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;;html;nabor_shkafov_alfa_63_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_2_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182900;68;0.160;;;;Альфа 63;Дуб Кобург;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2211;Альфа 63 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;;html;nabor_shkafov_alfa_63_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_3_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182900;68;0.160;;;;Альфа 63;Дуб Кобург;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2211;Альфа 63 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;;html;nabor_shkafov_alfa_63_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_4_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182901;68;0.160;;;;Альфа 63;Дуб Кобург;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2211;Альфа 63 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;;html;nabor_shkafov_alfa_63_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_1_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1619182902;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/050e8a8b-a417-11eb-b99d-00155d001f02_IM-00001221_Alfa%2063%20236/photo_5_IM-00001221_Alfa%2063%20236Nabor%20shkafov.jpg?1653656775;68;0.160;;;;Альфа 63;Дуб Кобург;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2212;Альфа 62 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;;html;nabor_shkafov_alfa_62_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_2_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182897;68;0.160;;;;Альфа 62;Орех Пегас;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2212;Альфа 62 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;;html;nabor_shkafov_alfa_62_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_3_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182897;68;0.160;;;;Альфа 62;Орех Пегас;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2212;Альфа 62 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;;html;nabor_shkafov_alfa_62_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_4_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182898;68;0.160;;;;Альфа 62;Орех Пегас;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2212;Альфа 62 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;;html;nabor_shkafov_alfa_62_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_1_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1619182899;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/f1fd9d27-a415-11eb-b99d-00155d001f02_IM-00001220_Alfa%2062%20236/photo_5_IM-00001220_Alfa%2062%20236Nabor%20shkafov.jpg?1653570270;68;0.160;;;;Альфа 62;Орех Пегас;;8 лет;;Главная;Офисная мебель;Офисная мебель;;32 340;RUB
2213;Альфа 61 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;;html;nabor_shkafov_alfa_61_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 61 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 61 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_2_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182892;68;0.160;;;;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;32 340;RUB
2213;Альфа 61 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;;html;nabor_shkafov_alfa_61_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 61 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 61 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_3_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182892;68;0.160;;;;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;32 340;RUB
2213;Альфа 61 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;;html;nabor_shkafov_alfa_61_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 61 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 61 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_4_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182893;68;0.160;;;;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;32 340;RUB
2213;Альфа 61 236;https://davitamebel.ru/upload/resize_cache/product/275_206_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;;html;nabor_shkafov_alfa_61_236;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_1_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1619182894;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 61 236» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 61 236» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/d4f2f875-a412-11eb-b99d-00155d001f02_IM-00001218_Alfa%2061%20236/photo_5_IM-00001218_Alfa%2061%20236Nabor%20shkafov.jpg?1653570269;68;0.160;;;;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;32 340;RUB
2214;Альфа 64.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/15d31391-c559-11e9-8b35-00155d00bf04__0000030359_Alfa%2064.65/photo_1__0000030359_Alfa%2064.65Stellazh.jpg?1658236125;;html;stellazh_alfa_64_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/15d31391-c559-11e9-8b35-00155d00bf04__0000030359_Alfa%2064.65/photo_1__0000030359_Alfa%2064.65Stellazh.jpg?1658236125;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 64.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/15d31391-c559-11e9-8b35-00155d00bf04__0000030359_Alfa%2064.65/photo_2__0000030359_Alfa%2064.65Stellazh.jpg?1658236123;29;0.068;380;390;2020;Альфа 64;Дуб Кронберг;2;8 лет;;Главная;Офисная мебель;Офисные шкафы;Стеллажи для офиса;11 860;RUB
2214;Альфа 64.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/15d31391-c559-11e9-8b35-00155d00bf04__0000030359_Alfa%2064.65/photo_1__0000030359_Alfa%2064.65Stellazh.jpg?1658236125;;html;stellazh_alfa_64_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/15d31391-c559-11e9-8b35-00155d00bf04__0000030359_Alfa%2064.65/photo_1__0000030359_Alfa%2064.65Stellazh.jpg?1658236125;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 64.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/15d31391-c559-11e9-8b35-00155d00bf04__0000030359_Alfa%2064.65/photo_3__0000030359_Alfa%2064.65Stellazh.jpg?1658236123;29;0.068;380;390;2020;Альфа 64;Дуб Кронберг;2;8 лет;;Главная;Офисная мебель;Офисные шкафы;Стеллажи для офиса;11 860;RUB
2215;Альфа 63.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/50ec138e-c559-11e9-8b35-00155d00bf04__0000030362_Alfa%2063.65/photo_1__0000030362_Alfa%2063.65Stellazh.jpg?1658236137;;html;stellazh_alfa_63_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/50ec138e-c559-11e9-8b35-00155d00bf04__0000030362_Alfa%2063.65/photo_1__0000030362_Alfa%2063.65Stellazh.jpg?1658236137;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 63.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/50ec138e-c559-11e9-8b35-00155d00bf04__0000030362_Alfa%2063.65/photo_2__0000030362_Alfa%2063.65Stellazh.jpg?1658236134;29;0.068;380;390;2020;Альфа 63;Дуб Кобург;2;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;11 860;RUB
2215;Альфа 63.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/50ec138e-c559-11e9-8b35-00155d00bf04__0000030362_Alfa%2063.65/photo_1__0000030362_Alfa%2063.65Stellazh.jpg?1658236137;;html;stellazh_alfa_63_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/50ec138e-c559-11e9-8b35-00155d00bf04__0000030362_Alfa%2063.65/photo_1__0000030362_Alfa%2063.65Stellazh.jpg?1658236137;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 63.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/50ec138e-c559-11e9-8b35-00155d00bf04__0000030362_Alfa%2063.65/photo_3__0000030362_Alfa%2063.65Stellazh.jpg?1658236135;29;0.068;380;390;2020;Альфа 63;Дуб Кобург;2;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;11 860;RUB
2216;Альфа 62.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/359fe0fb-c559-11e9-8b35-00155d00bf04__0000030361_Alfa%2062.65/photo_1__0000030361_Alfa%2062.65Stellazh.jpg?1658236133;;html;stellazh_alfa_62_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/359fe0fb-c559-11e9-8b35-00155d00bf04__0000030361_Alfa%2062.65/photo_1__0000030361_Alfa%2062.65Stellazh.jpg?1658236133;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 62.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/359fe0fb-c559-11e9-8b35-00155d00bf04__0000030361_Alfa%2062.65/photo_2__0000030361_Alfa%2062.65Stellazh.jpg?1658236130;29;0.068;380;390;2020;Альфа 62;Орех Пегас;2;8 лет;;Главная;Офисная мебель;Офисная мебель;;11 860;RUB
2216;Альфа 62.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/359fe0fb-c559-11e9-8b35-00155d00bf04__0000030361_Alfa%2062.65/photo_1__0000030361_Alfa%2062.65Stellazh.jpg?1658236133;;html;stellazh_alfa_62_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/359fe0fb-c559-11e9-8b35-00155d00bf04__0000030361_Alfa%2062.65/photo_1__0000030361_Alfa%2062.65Stellazh.jpg?1658236133;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 62.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/359fe0fb-c559-11e9-8b35-00155d00bf04__0000030361_Alfa%2062.65/photo_3__0000030361_Alfa%2062.65Stellazh.jpg?1658236131;29;0.068;380;390;2020;Альфа 62;Орех Пегас;2;8 лет;;Главная;Офисная мебель;Офисная мебель;;11 860;RUB
2217;Альфа 61.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2c365c6e-c559-11e9-8b35-00155d00bf04__0000030360_Alfa%2061.65/photo_1__0000030360_Alfa%2061.65Stellazh.jpg?1658236129;;html;stellazh_alfa_61_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2c365c6e-c559-11e9-8b35-00155d00bf04__0000030360_Alfa%2061.65/photo_1__0000030360_Alfa%2061.65Stellazh.jpg?1658236129;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2c365c6e-c559-11e9-8b35-00155d00bf04__0000030360_Alfa%2061.65/photo_2__0000030360_Alfa%2061.65Stellazh.jpg?1658236126;29;0.068;380;390;2020;Альфа 61;Ольха;2;8 лет;;Главная;Детская мебель;Детские шкафы;Стеллажи в детскую;11 860;RUB
2217;Альфа 61.65;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2c365c6e-c559-11e9-8b35-00155d00bf04__0000030360_Alfa%2061.65/photo_1__0000030360_Alfa%2061.65Stellazh.jpg?1658236129;;html;stellazh_alfa_61_65;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2c365c6e-c559-11e9-8b35-00155d00bf04__0000030360_Alfa%2061.65/photo_1__0000030360_Alfa%2061.65Stellazh.jpg?1658236129;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61.65» является частью модульного набора мебели для офиса «Альфа». Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2c365c6e-c559-11e9-8b35-00155d00bf04__0000030360_Alfa%2061.65/photo_3__0000030360_Alfa%2061.65Stellazh.jpg?1658236127;29;0.068;380;390;2020;Альфа 61;Ольха;2;8 лет;;Главная;Детская мебель;Детские шкафы;Стеллажи в детскую;11 860;RUB
2218;Рубин 40.76;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b8f8f772-c3f6-11e9-8b35-00155d00bf04__0000030297_Rubin%2040.76/photo_1__0000030297_Rubin%2040.76Stellazh.jpg?1658236095;;html;stellazh_rubin_40_76;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b8f8f772-c3f6-11e9-8b35-00155d00bf04__0000030297_Rubin%2040.76/photo_1__0000030297_Rubin%2040.76Stellazh.jpg?1658236095;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Шкаф «Рубин 40.76» является частью модульного набора мебели для офиса «Рубин».Модуль разделён полками на пять секций. Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b8f8f772-c3f6-11e9-8b35-00155d00bf04__0000030297_Rubin%2040.76/photo_2__0000030297_Rubin%2040.76Stellazh.jpg?1658236092;26;0.064;380;380;1860;Рубин 40;Сосна Астрид;2;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;9 350;RUB
2218;Рубин 40.76;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b8f8f772-c3f6-11e9-8b35-00155d00bf04__0000030297_Rubin%2040.76/photo_1__0000030297_Rubin%2040.76Stellazh.jpg?1658236095;;html;stellazh_rubin_40_76;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b8f8f772-c3f6-11e9-8b35-00155d00bf04__0000030297_Rubin%2040.76/photo_1__0000030297_Rubin%2040.76Stellazh.jpg?1658236095;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Шкаф «Рубин 40.76» является частью модульного набора мебели для офиса «Рубин».Модуль разделён полками на пять секций. Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b8f8f772-c3f6-11e9-8b35-00155d00bf04__0000030297_Rubin%2040.76/photo_3__0000030297_Rubin%2040.76Stellazh.jpg?1658236093;26;0.064;380;380;1860;Рубин 40;Сосна Астрид;2;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;9 350;RUB
