IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP322;IP_PROP83;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
2640;Альфа 63.60;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b7cfd1ec-f1cb-11e6-bd5e-00155d02200f__0000002972_Alfa%2063.60/photo_1__0000002972_Alfa%2063.60Tumba%20pristavnaya.jpg?1658408646;;html;tumba_pristavnaya_alfa_63_60;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b7cfd1ec-f1cb-11e6-bd5e-00155d02200f__0000002972_Alfa%2063.60/photo_1__0000002972_Alfa%2063.60Tumba%20pristavnaya.jpg?1658408646;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Альфа 63.60» является частью модульного набора мебели для офиса «Альфа». Разворотная крышка позволяет соединять модуль с угловым столом с правой или левой стороны. Замок обеспечивает безопасное хранение вещей. В комплекте два ключа. Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивает современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b7cfd1ec-f1cb-11e6-bd5e-00155d02200f__0000002972_Alfa%2063.60/photo_3__0000002972_Alfa%2063.60Tumba%20pristavnaya.jpg?1658408643;29;0.070;500;600;740;Альфа 63;Дуб Кобург;1;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы приставные;14 530;RUB
2641;Альфа 62.60;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_1_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408577;;html;tumba_pristavnaya_alfa_62_60;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_1_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408577;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Альфа 62.60» является частью модульного набора мебели для офиса «Альфа». Разворотная крышка позволяет соединять модуль с угловым столом с правой или левой стороны. Замок обеспечивает безопасное хранение вещей. В комплекте два ключа. Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивает современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_2_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408574;29;0.070;500;600;740;Альфа 62;Орех Пегас;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;14 530;RUB
2641;Альфа 62.60;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_1_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408577;;html;tumba_pristavnaya_alfa_62_60;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_1_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408577;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Альфа 62.60» является частью модульного набора мебели для офиса «Альфа». Разворотная крышка позволяет соединять модуль с угловым столом с правой или левой стороны. Замок обеспечивает безопасное хранение вещей. В комплекте два ключа. Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивает современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_3_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408573;29;0.070;500;600;740;Альфа 62;Орех Пегас;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;14 530;RUB
2641;Альфа 62.60;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_1_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408577;;html;tumba_pristavnaya_alfa_62_60;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_1_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408577;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Альфа 62.60» является частью модульного набора мебели для офиса «Альфа». Разворотная крышка позволяет соединять модуль с угловым столом с правой или левой стороны. Замок обеспечивает безопасное хранение вещей. В комплекте два ключа. Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивает современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06a1-cc10-11e1-91d9-001517fdaa50_00009467433_Alfa%2062.60/photo_4_00009467433_Alfa%2062.60Tumba%20pristavnaya.jpg?1658408574;29;0.070;500;600;740;Альфа 62;Орех Пегас;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;14 530;RUB
2642;Альфа 61.60;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf28718a-a3e4-11e1-b0a2-001517fdaa50_00009464076_Alfa%2061.60/photo_1_00009464076_Alfa%2061.60Tumba%20pristavnaya.jpg?1658408537;;html;tumba_pristavnaya_alfa_61_60;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28718a-a3e4-11e1-b0a2-001517fdaa50_00009464076_Alfa%2061.60/photo_1_00009464076_Alfa%2061.60Tumba%20pristavnaya.jpg?1658408537;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Альфа 61.60» является частью модульного набора мебели для офиса «Альфа». Разворотная крышка позволяет соединять модуль с угловым столом с правой или левой стороны. Замок обеспечивает безопасное хранение вещей. В комплекте два ключа. Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивает современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28718a-a3e4-11e1-b0a2-001517fdaa50_00009464076_Alfa%2061.60/photo_2_00009464076_Alfa%2061.60Tumba%20pristavnaya.jpg?1658408534;29;0.070;500;600;740;Альфа 61;Ольха;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;14 530;RUB
2642;Альфа 61.60;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf28718a-a3e4-11e1-b0a2-001517fdaa50_00009464076_Alfa%2061.60/photo_1_00009464076_Alfa%2061.60Tumba%20pristavnaya.jpg?1658408537;;html;tumba_pristavnaya_alfa_61_60;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28718a-a3e4-11e1-b0a2-001517fdaa50_00009464076_Alfa%2061.60/photo_1_00009464076_Alfa%2061.60Tumba%20pristavnaya.jpg?1658408537;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Альфа 61.60» является частью модульного набора мебели для офиса «Альфа». Разворотная крышка позволяет соединять модуль с угловым столом с правой или левой стороны. Замок обеспечивает безопасное хранение вещей. В комплекте два ключа. Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивает современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28718a-a3e4-11e1-b0a2-001517fdaa50_00009464076_Alfa%2061.60/photo_3_00009464076_Alfa%2061.60Tumba%20pristavnaya.jpg?1658408535;29;0.070;500;600;740;Альфа 61;Ольха;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;14 530;RUB
2643;Рубин 40.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/af703eca-b83b-11e9-8b33-00155d00bf04__0000029610_Rubin%2040.58/photo_1__0000029610_Rubin%2040.58Tumba%20pristavnaya.jpg?1658236018;;html;tumba_pristavnaya_rubin_40_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/af703eca-b83b-11e9-8b33-00155d00bf04__0000029610_Rubin%2040.58/photo_1__0000029610_Rubin%2040.58Tumba%20pristavnaya.jpg?1658236018;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 40.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева. В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/af703eca-b83b-11e9-8b33-00155d00bf04__0000029610_Rubin%2040.58/photo_2__0000029610_Rubin%2040.58Tumba%20pristavnaya.jpg?1658236014;26;0.060;500;600;750;Рубин 40;Сосна Астрид;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2643;Рубин 40.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/af703eca-b83b-11e9-8b33-00155d00bf04__0000029610_Rubin%2040.58/photo_1__0000029610_Rubin%2040.58Tumba%20pristavnaya.jpg?1658236018;;html;tumba_pristavnaya_rubin_40_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/af703eca-b83b-11e9-8b33-00155d00bf04__0000029610_Rubin%2040.58/photo_1__0000029610_Rubin%2040.58Tumba%20pristavnaya.jpg?1658236018;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 40.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева. В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/af703eca-b83b-11e9-8b33-00155d00bf04__0000029610_Rubin%2040.58/photo_3__0000029610_Rubin%2040.58Tumba%20pristavnaya.jpg?1658236015;26;0.060;500;600;750;Рубин 40;Сосна Астрид;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2644;Рубин 41.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;;html;tumba_pristavnaya_rubin_41_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 41.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_2_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235841;26;0.060;500;600;750;Рубин 41;Итальянский Орех;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2644;Рубин 41.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;;html;tumba_pristavnaya_rubin_41_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 41.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_3_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235841;26;0.060;500;600;750;Рубин 41;Итальянский Орех;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2644;Рубин 41.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;;html;tumba_pristavnaya_rubin_41_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 41.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_4_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235842;26;0.060;500;600;750;Рубин 41;Итальянский Орех;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2644;Рубин 41.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;;html;tumba_pristavnaya_rubin_41_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 41.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_5_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235843;26;0.060;500;600;750;Рубин 41;Итальянский Орех;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2644;Рубин 41.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;;html;tumba_pristavnaya_rubin_41_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_1_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235846;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 41.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a97-cc12-11e1-91d9-001517fdaa50_00009467465_Rubin%2041.58/photo_6_00009467465_Rubin%2041.58Tumba%20pristavnaya.jpg?1658235843;26;0.060;500;600;750;Рубин 41;Итальянский Орех;1;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;13 510;RUB
2645;Рубин 42.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ffc1239a-cc14-11e1-91d9-001517fdaa50_00009467497_Rubin%2042.58/photo_1_00009467497_Rubin%2042.58Tumba%20pristavnaya.jpg?1658235906;;html;tumba_pristavnaya_rubin_42_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239a-cc14-11e1-91d9-001517fdaa50_00009467497_Rubin%2042.58/photo_1_00009467497_Rubin%2042.58Tumba%20pristavnaya.jpg?1658235906;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 42.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239a-cc14-11e1-91d9-001517fdaa50_00009467497_Rubin%2042.58/photo_2_00009467497_Rubin%2042.58Tumba%20pristavnaya.jpg?1658235902;26;0.060;500;600;750;Рубин 42;Миланский Орех;1;8 лет;Главная;Офисная мебель;Офисная мебель;;13 510;RUB
2645;Рубин 42.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ffc1239a-cc14-11e1-91d9-001517fdaa50_00009467497_Rubin%2042.58/photo_1_00009467497_Rubin%2042.58Tumba%20pristavnaya.jpg?1658235906;;html;tumba_pristavnaya_rubin_42_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239a-cc14-11e1-91d9-001517fdaa50_00009467497_Rubin%2042.58/photo_1_00009467497_Rubin%2042.58Tumba%20pristavnaya.jpg?1658235906;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Приставная тумба с замком «Рубин 42.58» является частью модульного набора мебели для офиса «Рубин».Тумба с разворотной крышкой подходит к эргономичным столам как справа, так и слева.В комплекте к замку тумбы прилагаются два ключа.Ножки регулируются по высоте, что позволяет при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239a-cc14-11e1-91d9-001517fdaa50_00009467497_Rubin%2042.58/photo_3_00009467497_Rubin%2042.58Tumba%20pristavnaya.jpg?1658235903;26;0.060;500;600;750;Рубин 42;Миланский Орех;1;8 лет;Главная;Офисная мебель;Офисная мебель;;13 510;RUB
2646;Лидер 82.10;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ffc123ae-cc14-11e1-91d9-001517fdaa50_00009467507_Lider%2082.10/photo_1_00009467507_Lider%2082.10Tumba%20s%20yaschikami.jpg?1658408581;;html;tumba_s_yashchikami_lider_82_10;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc123ae-cc14-11e1-91d9-001517fdaa50_00009467507_Lider%2082.10/photo_1_00009467507_Lider%2082.10Tumba%20s%20yaschikami.jpg?1658408581;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Лидер 82.10» является частью модульного набора для офиса «Лидер». Для удобного перемещения тумбы по офису вместо ножек у модуля установлены колесики. Верхний ящик тумбы закрывается на ключ. В комплекте к замку тумбы прилагаются два ключа.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc123ae-cc14-11e1-91d9-001517fdaa50_00009467507_Lider%2082.10/photo_4_00009467507_Lider%2082.10Tumba%20s%20yaschikami.jpg?1658408578;17;0.040;400;450;530;Лидер 82;Орех Пегас;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 300;RUB
2647;Лидер 84.10;https://davitamebel.ru/upload/resize_cache/product/275_206_1/42d913e5-bda0-11e9-8b35-00155d00bf04__0000029927_Lider%2084.10/photo_1__0000029927_Lider%2084.10Tumba%20s%20yaschikami.jpg?1658408681;;html;tumba_s_yashchikami_lider_84_10;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/42d913e5-bda0-11e9-8b35-00155d00bf04__0000029927_Lider%2084.10/photo_1__0000029927_Lider%2084.10Tumba%20s%20yaschikami.jpg?1658408681;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Лидер 84.10» является частью модульного набора для офиса «Лидер».Для удобного перемещения тумбы по офису вместо ножек у модуля установлены колесики.Верхний ящик тумбы закрывается на ключ. В комплекте к замку тумбы прилагаются два ключа.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/42d913e5-bda0-11e9-8b35-00155d00bf04__0000029927_Lider%2084.10/photo_2__0000029927_Lider%2084.10Tumba%20s%20yaschikami.jpg?1658408678;17;0.040;400;450;530;Лидер 84;Дуб Кронберг;2;8 лет;Главная;Домашние кабинеты;Тумбы для кабинета;;10 300;RUB
2648;Лидер-Престиж 83.10;https://davitamebel.ru/upload/resize_cache/product/275_206_1/73ccc396-a3e3-11e1-b0a2-001517fdaa50_00009464032_Lider-Prestizh%2083.10/photo_1_00009464032_Lider-Prestizh%2083.10Tumba%20s%20yaschikami.jpg?1658408464;;html;tumba_s_yashchikami_lider_prestizh_83_10;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/73ccc396-a3e3-11e1-b0a2-001517fdaa50_00009464032_Lider-Prestizh%2083.10/photo_1_00009464032_Lider-Prestizh%2083.10Tumba%20s%20yaschikami.jpg?1658408464;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками и замком «Лидер-Престиж 83.10» является частью модульного набора для офиса «Лидер-Престиж». Для удобного перемещения тумбы по офису вместо ножек у модуля установлены колесики. Верхний ящик тумбы закрывается на ключ. В комплекте к замку тумбы прилагаются два ключа.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/73ccc396-a3e3-11e1-b0a2-001517fdaa50_00009464032_Lider-Prestizh%2083.10/photo_6_00009464032_Lider-Prestizh%2083.10Tumba%20s%20yaschikami.jpg?1658408461;16;0.040;400;450;530;Лидер-Престиж;Дуб Венге;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 130;RUB
2648;Лидер-Престиж 83.10;https://davitamebel.ru/upload/resize_cache/product/275_206_1/73ccc396-a3e3-11e1-b0a2-001517fdaa50_00009464032_Lider-Prestizh%2083.10/photo_1_00009464032_Lider-Prestizh%2083.10Tumba%20s%20yaschikami.jpg?1658408464;;html;tumba_s_yashchikami_lider_prestizh_83_10;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/73ccc396-a3e3-11e1-b0a2-001517fdaa50_00009464032_Lider-Prestizh%2083.10/photo_1_00009464032_Lider-Prestizh%2083.10Tumba%20s%20yaschikami.jpg?1658408464;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками и замком «Лидер-Престиж 83.10» является частью модульного набора для офиса «Лидер-Престиж». Для удобного перемещения тумбы по офису вместо ножек у модуля установлены колесики. Верхний ящик тумбы закрывается на ключ. В комплекте к замку тумбы прилагаются два ключа.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/73ccc396-a3e3-11e1-b0a2-001517fdaa50_00009464032_Lider-Prestizh%2083.10/photo_7_00009464032_Lider-Prestizh%2083.10Tumba%20s%20yaschikami.jpg?1658408461;16;0.040;400;450;530;Лидер-Престиж;Дуб Венге;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 130;RUB
2649;Цезарь 21.05;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ae01dd08-cc16-11e1-91d9-001517fdaa50_00009467517_TSezar%2021.05/photo_1_00009467517_TSezar%2021.05Tumba%20s%20yaschikami.jpg?1596719196;;html;tumba_s_yashchikami_tsezar_21_05;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ae01dd08-cc16-11e1-91d9-001517fdaa50_00009467517_TSezar%2021.05/photo_1_00009467517_TSezar%2021.05Tumba%20s%20yaschikami.jpg?1596719196;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Цезарь 21.05» является частью модульного набора для офиса «Цезарь». Для удобного перемещения тумбы по офису вместо ножек у модуля установлены колесики. Верхний ящик тумбы закрывается на ключ. В комплекте к замку тумбы прилагаются два ключа.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ae01dd08-cc16-11e1-91d9-001517fdaa50_00009467517_TSezar%2021.05/photo_2_00009467517_TSezar%2021.05Tumba%20s%20yaschikami.jpg?1596719194;21;0.040;450;470;540;Цезарь;Дуб Венге;1;8 лет;Главная;Офисная мебель;Офисная мебель;;12 940;RUB
2649;Цезарь 21.05;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ae01dd08-cc16-11e1-91d9-001517fdaa50_00009467517_TSezar%2021.05/photo_1_00009467517_TSezar%2021.05Tumba%20s%20yaschikami.jpg?1596719196;;html;tumba_s_yashchikami_tsezar_21_05;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ae01dd08-cc16-11e1-91d9-001517fdaa50_00009467517_TSezar%2021.05/photo_1_00009467517_TSezar%2021.05Tumba%20s%20yaschikami.jpg?1596719196;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Цезарь 21.05» является частью модульного набора для офиса «Цезарь». Для удобного перемещения тумбы по офису вместо ножек у модуля установлены колесики. Верхний ящик тумбы закрывается на ключ. В комплекте к замку тумбы прилагаются два ключа.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ae01dd08-cc16-11e1-91d9-001517fdaa50_00009467517_TSezar%2021.05/photo_3_00009467517_TSezar%2021.05Tumba%20s%20yaschikami.jpg?1622206903;21;0.040;450;470;540;Цезарь;Дуб Венге;1;8 лет;Главная;Офисная мебель;Офисная мебель;;12 940;RUB
2650;Альфа 64.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/d026fa1e-bd86-11e9-8b35-00155d00bf04__0000029888_Alfa%2064.47/photo_1__0000029888_Alfa%2064.47Tumba%20s%20yaschikami.jpg?1658408677;;html;tumba_s_yashchikami_alfa_64_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/d026fa1e-bd86-11e9-8b35-00155d00bf04__0000029888_Alfa%2064.47/photo_1__0000029888_Alfa%2064.47Tumba%20s%20yaschikami.jpg?1658408677;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 64.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/d026fa1e-bd86-11e9-8b35-00155d00bf04__0000029888_Alfa%2064.47/photo_2__0000029888_Alfa%2064.47Tumba%20s%20yaschikami.jpg?1658408673;14;0.040;400;450;520;Альфа 64;Дуб Кронберг;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
