IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP64;IP_PROP81;IP_PROP325;IP_PROP328;IP_PROP329;IC_GROUP0;IC_GROUP1;CV_PRICE_1;CV_CURRENCY_1
3121;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Verstak_vp_6.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Verstak_vp_6.jpg;"<p>Верстак состоит из отдельных модулей: столешница из МДФ, покрытая оцинкованным листовым металлом; стенка задняя металлическая; две тумбы с 5-ю выдвижными ящиками на телескопических направляющих (нагрузка 30 кг) запирающимися на центральный замок; полка верстачная (нагрузка 40 кг). Верстак может комплектоваться перфорированным экраном соответствующего размера с возможностью крепления крючков и держателей для инструмента– заказывается отдельно.</p>";https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3124;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_T.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_T.jpg;<p>Подвесная тумба Т-ВПЭ предназначена для крепления к верстаку ВП-Э. Может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из двух выдвижных ящиков, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3124;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_T.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_T.jpg;<p>Подвесная тумба Т-ВПЭ предназначена для крепления к верстаку ВП-Э. Может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из двух выдвижных ящиков, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3126;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_1_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_1_2.jpg;"<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Комплектуется двумя съемными полками (нагрузка до 30 кг) и дверью, которая запирается замком повышенной секретности. Дверь можно самостоятельно перенавесить из положения ""правая"" в положение ""левая"".</p>";https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3126;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_1_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_1_2.jpg;"<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Комплектуется двумя съемными полками (нагрузка до 30 кг) и дверью, которая запирается замком повышенной секретности. Дверь можно самостоятельно перенавесить из положения ""правая"" в положение ""левая"".</p>";https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3128;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/___________13.png;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3128;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/___________13.png;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3128;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3128;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3130;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;"<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков <span class=""bold"">на телескопических направляющих</span>, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>";https://paksmet.ru/components/com_jshopping/files/img_products/___________23.png;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3130;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;"<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков <span class=""bold"">на телескопических направляющих</span>, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>";https://paksmet.ru/components/com_jshopping/files/img_products/___________23.png;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3130;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;"<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков <span class=""bold"">на телескопических направляющих</span>, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>";https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3130;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_T_2_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/T_2_2.jpg;"<p>Тумба для металлического верстака может использоваться как с верстаком, так и как отдельный элемент металлического мебели. Состоит из 5-ти выдвижных ящиков <span class=""bold"">на телескопических направляющих</span>, запирающихся на общий замок. Нагрузка на ящик до 30 кг.</p>";https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_CART.jpg;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002 и желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3132;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_Ekran_1600.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_Ekran_1600.jpg;<p>Перфорированный экран не входит в стандартную комплектацию верстаков и приобретается отдельно. В комплектацию перфорированного экрана входят также два кронштейна для крепления экрана к столешнице верстака металлического и крепеж. Толщина металла экрана - 1,2 мм. Диаметр отверстия - 7,0 мм. Все модели могут дополнительно комплектоваться металлическими крючками 8 см и 5 см длиной, удлиненными полками, укороченными полками, держателем для ключей и держателем для инструментов.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3132;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_Ekran_1600.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_Ekran_1600.jpg;<p>Перфорированный экран не входит в стандартную комплектацию верстаков и приобретается отдельно. В комплектацию перфорированного экрана входят также два кронштейна для крепления экрана к столешнице верстака металлического и крепеж. Толщина металла экрана - 1,2 мм. Диаметр отверстия - 7,0 мм. Все модели могут дополнительно комплектоваться металлическими крючками 8 см и 5 см длиной, удлиненными полками, укороченными полками, держателем для ключей и держателем для инструментов.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3138;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_thumb_S_P_800.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_S_P_800.jpg;<p>Комплект К-3 для верстаков двухтумбовых ВП-4/1.6, ВП-4, ВП-5/1.6, ВП-5, ВП-6/1.6 и ВП-6.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3138;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_thumb_S_P_800.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_S_P_800.jpg;<p>Комплект К-3 для верстаков двухтумбовых ВП-4/1.6, ВП-4, ВП-5/1.6, ВП-5, ВП-6/1.6 и ВП-6.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3141;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full____1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full____1.jpg;<p>Комплект К-1 для металлического верстака бестумбового ВП-1</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3141;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full____1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full____1.jpg;<p>Комплект К-1 для металлического верстака бестумбового ВП-1</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3143;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_full____1___1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_full____1___1.jpg;<p>Комплект К-1-Э для верстака с подвесной тумбой ВП-Э.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3143;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_full____1___1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_full____1___1.jpg;<p>Комплект К-1-Э для верстака с подвесной тумбой ВП-Э.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3145;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full____2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full____2.jpg;<p>Комплекты для верстаков однотумбовых ВП-2/1.2, ВП-2, ВП-2/1.6, ВП-3/1.2, ВП-3, ВП-3/1.6.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3145;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full____2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full____2.jpg;<p>Комплекты для верстаков однотумбовых ВП-2/1.2, ВП-2, ВП-2/1.6, ВП-3/1.2, ВП-3, ВП-3/1.6.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Синий RAL 5002, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3149;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_Stoleshnica.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_Stoleshnica.jpg;<p>Оцинкованная столешница СТ выполнена из МДФ, покрытой оцинкованной сталью толщиной в 1,5 мм, с отверстиями под крепеж.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3149;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_Stoleshnica.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_Stoleshnica.jpg;<p>Оцинкованная столешница СТ выполнена из МДФ, покрытой оцинкованной сталью толщиной в 1,5 мм, с отверстиями под крепеж.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3155;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_DER_instr.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_DER_instr.jpg;<p>Держатель для инструмента для перфорированного экрана крепится  при помощи болта и гайки.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3155;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_DER_instr.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_DER_instr.jpg;<p>Держатель для инструмента для перфорированного экрана крепится  при помощи болта и гайки.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3157;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_DER_key1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_DER_key1.jpg;<p>Держатель для ключей для перфорированного экрана крепится при помощи болта и гайки.</p>;;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3157;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_DER_key1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_DER_key1.jpg;<p>Держатель для ключей для перфорированного экрана крепится при помощи болта и гайки.</p>;;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3159;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_POLKA-small.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_POLKA-small.jpg;<p>Полка для перфорированного экрана крепится при помощи болта и гайки.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/full_full_Polka_big1.jpg;https://paksmet.ru/catalog/pasport/pasport_vp.pdf;Желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3159;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_POLKA-small.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_POLKA-small.jpg;<p>Полка для перфорированного экрана крепится при помощи болта и гайки.</p>;https://paksmet.ru/components/com_jshopping/files/img_products/full_full_Polka_big1.jpg;https://paksmet.ru/catalog/sertifikat/NS-3.pdf;Желтый RAL 1003, возможность окраски в любые цвета RAL;10 лет;;;Верстаки и Инструментальные шкафы;Верстаки;;RUB
3162;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-1.jpg;<p>Односекционный Инструментальный шкаф ИП-1 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/ip.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-1 возможно установить два экрана в верхней части шкафа
• Ящик выдвижной - в ИП-1 возможно установить до 7 шт (нагрузка до 30 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3162;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-1.jpg;<p>Односекционный Инструментальный шкаф ИП-1 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/ip.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-1 возможно установить два экрана в верхней части шкафа
• Ящик выдвижной - в ИП-1 возможно установить до 7 шт (нагрузка до 30 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3162;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-1.jpg;<p>Односекционный Инструментальный шкаф ИП-1 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-1 возможно установить два экрана в верхней части шкафа
• Ящик выдвижной - в ИП-1 возможно установить до 7 шт (нагрузка до 30 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3162;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-1.jpg;<p>Односекционный Инструментальный шкаф ИП-1 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-1 возможно установить два экрана в верхней части шкафа
• Ящик выдвижной - в ИП-1 возможно установить до 7 шт (нагрузка до 30 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3164;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/ip1.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2 возможно установить 4 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 14 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3164;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/ip1.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2 возможно установить 4 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 14 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3164;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2 возможно установить 4 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 14 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
3164;;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2 возможно установить 4 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 14 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Верстаки и Инструментальные шкафы;Инструментальные Шкафы;;RUB
