IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP64;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP324;IP_PROP81;IP_PROP325;IC_GROUP0;CV_PRICE_1;CV_CURRENCY_1
3513;Полка металлическая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_met.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_met.jpg;<p>Полка металлическая - один из основных компонентов для размещения одежды и прочих предметов гардероба. Представлена в 2-х размерах разной глубины. Удобное и мультифункциональное использование.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0010.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3513;Полка металлическая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_met.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_met.jpg;<p>Полка металлическая - один из основных компонентов для размещения одежды и прочих предметов гардероба. Представлена в 2-х размерах разной глубины. Удобное и мультифункциональное использование.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0010.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3516;Корзина выдвижная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_vidv.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_08___________________________________903__440__85_____1.png;<p>Практичный и удобный аксессуар, который не только обеспечивает свободный доступ к содержимому, но и позволяет сберечь свежесть вещей при полной загруженности шкафа. Выдвигается плавно, мягко и бесшумно. Универсальный элемент станет лучшим решением для обустройства внутреннего пространства вашей системы хранения.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3516;Корзина выдвижная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_vidv.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_08___________________________________903__440__85_____1.png;<p>Практичный и удобный аксессуар, который не только обеспечивает свободный доступ к содержимому, но и позволяет сберечь свежесть вещей при полной загруженности шкафа. Выдвигается плавно, мягко и бесшумно. Универсальный элемент станет лучшим решением для обустройства внутреннего пространства вашей системы хранения.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3521;Корзина cтационарная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_stac.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_stacionarnaya1.jpg;<p>Полка-корзина из высококачественной конструкционной стали. Качественная порошковая покраска. Дополнительно можно использовать рзделитель-боковину и вещи будут зафиксированы по бокам.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3521;Корзина cтационарная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_stac.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_stacionarnaya1.jpg;<p>Полка-корзина из высококачественной конструкционной стали. Качественная порошковая покраска. Дополнительно можно использовать рзделитель-боковину и вещи будут зафиксированы по бокам.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3524;Разделитель\ боковина корзины;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_razdel.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/razdel.JPG;<p>Дополнительное функциональное решение, которое сделает вашу корзину для вещей еще более вместительной и практичной. Элегантная перегородка легко устанавливается внутри конструкции и обеспечивает зонирование общего пространства. Из одного отделения вы получите сразу несколько, а значит разместите вещи именно так, как удобно вам.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0015.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3524;Разделитель\ боковина корзины;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_razdel.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/razdel.JPG;<p>Дополнительное функциональное решение, которое сделает вашу корзину для вещей еще более вместительной и практичной. Элегантная перегородка легко устанавливается внутри конструкции и обеспечивает зонирование общего пространства. Из одного отделения вы получите сразу несколько, а значит разместите вещи именно так, как удобно вам.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0015.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3526;Рама для сетчатых корзин (выдвижная);https://paksmet.ru/components/com_jshopping/files/img_products/thumb_rama.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/rama.JPG;<p>Выдвижная рама для установки всех размеров корзин.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Var_2.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3526;Рама для сетчатых корзин (выдвижная);https://paksmet.ru/components/com_jshopping/files/img_products/thumb_rama.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/rama.JPG;<p>Выдвижная рама для установки всех размеров корзин.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Var_2.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3528;Корзина мелкосетчатая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Melk_korzina1.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Melk_korzina1.JPG;<p>Встраиваются в систему с помощью  выдвижной рамы. Изготовлены из высококачественной конструкционной стали. Качественная порошковая покраска.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Melk_korzina2.JPG;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3528;Корзина мелкосетчатая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Melk_korzina1.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Melk_korzina1.JPG;<p>Встраиваются в систему с помощью  выдвижной рамы. Изготовлены из высококачественной конструкционной стали. Качественная порошковая покраска.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Melk_korzina2.JPG;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3528;Корзина мелкосетчатая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Melk_korzina1.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Melk_korzina1.JPG;<p>Встраиваются в систему с помощью  выдвижной рамы. Изготовлены из высококачественной конструкционной стали. Качественная порошковая покраска.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0012_01.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3528;Корзина мелкосетчатая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Melk_korzina1.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Melk_korzina1.JPG;<p>Встраиваются в систему с помощью  выдвижной рамы. Изготовлены из высококачественной конструкционной стали. Качественная порошковая покраска.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0012_01.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3531;Корзина пластиковая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_plast.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/korz_plast.jpg;<p>Корзина пластиковая - практичный и удобный аксессуар, который обеспечивает свободный доступ к содержимому. Может использоваться как накопитель, который можно поставить на полку гардеробной системы или как выдвижной ящик. Для установки необходимо дополнительно приобрести выдвижную раму.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/korz_plast2.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3531;Корзина пластиковая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_plast.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/korz_plast.jpg;<p>Корзина пластиковая - практичный и удобный аксессуар, который обеспечивает свободный доступ к содержимому. Может использоваться как накопитель, который можно поставить на полку гардеробной системы или как выдвижной ящик. Для установки необходимо дополнительно приобрести выдвижную раму.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/korz_plast2.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3531;Корзина пластиковая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_plast.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/korz_plast.jpg;<p>Корзина пластиковая - практичный и удобный аксессуар, который обеспечивает свободный доступ к содержимому. Может использоваться как накопитель, который можно поставить на полку гардеробной системы или как выдвижной ящик. Для установки необходимо дополнительно приобрести выдвижную раму.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0012_011.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3531;Корзина пластиковая;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_korz_plast.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/korz_plast.jpg;<p>Корзина пластиковая - практичный и удобный аксессуар, который обеспечивает свободный доступ к содержимому. Может использоваться как накопитель, который можно поставить на полку гардеробной системы или как выдвижной ящик. Для установки необходимо дополнительно приобрести выдвижную раму.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0012_011.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3534;Брючница выдвижная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_bryki.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/bryki.png;<p>Выдвижная брючница обеспечивает лёгкий и быстрый доступ к брюкам. Снабжена резиновыми кольцами, предотвращающими соскальзывание брюк. Брючница также может использоваться для хранения полотенец. Легкая установка и регулировка. Поставляются в собранном виде в индивидуальной упаковке.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0013.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3534;Брючница выдвижная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_bryki.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/bryki.png;<p>Выдвижная брючница обеспечивает лёгкий и быстрый доступ к брюкам. Снабжена резиновыми кольцами, предотвращающими соскальзывание брюк. Брючница также может использоваться для хранения полотенец. Легкая установка и регулировка. Поставляются в собранном виде в индивидуальной упаковке.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0013.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3536;Обувница выдвижная двухъярусная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_obyv_dvoi.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_obyv_dvoi.jpg;<p>Выдвижная обувница белого цвета. Для бережного и эстетического хранение обуви в прихожих и гардеробных. Оснащена выдвижным механизмом.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0018.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3536;Обувница выдвижная двухъярусная;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_obyv_dvoi.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_obyv_dvoi.jpg;<p>Выдвижная обувница белого цвета. Для бережного и эстетического хранение обуви в прихожих и гардеробных. Оснащена выдвижным механизмом.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0018.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3538;Полка для обуви;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_obyv.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_obyv.png;<p>Полка для обуви дополнительный, но необходимый элемент гардеробной системы. Обувь хранится на виду и проветривается. Полки зготовлены из высококачес венной конструкционной стали. Качественная порошковая покраска. </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0017.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3538;Полка для обуви;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_obyv.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_obyv.png;<p>Полка для обуви дополнительный, но необходимый элемент гардеробной системы. Обувь хранится на виду и проветривается. Полки зготовлены из высококачес венной конструкционной стали. Качественная порошковая покраска. </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0017.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3541;Перфорированная панель;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_perf.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/perf.png;<p>Перфорированная панель белая предназначена для хранения различных предметов гардероба, приспособлений и инструмента. Перфопанель продается без вертикальной направляющей, может крепится напрямую к стене , а также на вертикальной направляющей в составе гардеробной системы. Используя любой свободный участок между полками и корзинами в гардеробной системе, при помощи перфопанели, можно превратить место хранения.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0008.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3541;Перфорированная панель;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_perf.png;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/perf.png;<p>Перфорированная панель белая предназначена для хранения различных предметов гардероба, приспособлений и инструмента. Перфопанель продается без вертикальной направляющей, может крепится напрямую к стене , а также на вертикальной направляющей в составе гардеробной системы. Используя любой свободный участок между полками и корзинами в гардеробной системе, при помощи перфопанели, можно превратить место хранения.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0008.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3546;Кронштейн для перекладины;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kron_perekl.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kron_perekl.jpg;<p>Кронштейн для установки перекладины навешивается на кронштейн для полки и представляет собой крючок, который выполняется из листовой стали с порошковым покрытием.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0001.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3546;Кронштейн для перекладины;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kron_perekl.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kron_perekl.jpg;<p>Кронштейн для установки перекладины навешивается на кронштейн для полки и представляет собой крючок, который выполняется из листовой стали с порошковым покрытием.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0001.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3548;Перекладина для вешалок;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_perekl.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/perekl.jpg;<p>Металлическая перекладина для вешалок - один из основных компонентов системы для размещения одежды и прочих предметов гардероба. Размещается горизонтально на подвесные кронштейны на нужном расстоянии. При необходимости с двух сторон перекладины вставляются торцевые заглушки. Порошкое полимерное покрытие белого цвета (RAL 9016).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0002.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3548;Перекладина для вешалок;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_perekl.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/perekl.jpg;<p>Металлическая перекладина для вешалок - один из основных компонентов системы для размещения одежды и прочих предметов гардероба. Размещается горизонтально на подвесные кронштейны на нужном расстоянии. При необходимости с двух сторон перекладины вставляются торцевые заглушки. Порошкое полимерное покрытие белого цвета (RAL 9016).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0002.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3553;Полка универсальная для кронштейнов GS;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_yniv.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_yniv.jpg;<p>Аксессуар гардеробной системы, подходит для хранения небольших предметов. Боковая конструкция создает дополнительное функциональное пространство. Изготовлена из стали, обладает высоким запасом прочности. Крепится к кронштейнам гардеробной системы. Полимерно-порошковое покрытие устойчиво к механическому воздействию и истиранию.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0011.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3553;Полка универсальная для кронштейнов GS;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_yniv.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_yniv.jpg;<p>Аксессуар гардеробной системы, подходит для хранения небольших предметов. Боковая конструкция создает дополнительное функциональное пространство. Изготовлена из стали, обладает высоким запасом прочности. Крепится к кронштейнам гардеробной системы. Полимерно-порошковое покрытие устойчиво к механическому воздействию и истиранию.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0011.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3555;Панель с крючками для кронштейнов GS;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_panel_krychek.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/panel_krychek.jpg;<p>Аксессуар гардеробной системы, подходит для хранения небольших предметов. Крепится к кронштейнам и создает дополнительное функциональное пространство. Крючок боковой изготовлен из стали, обладает высоким запасом прочности. Полимерно-порошковое покрытие устойчиво к механическому воздействию и истиранию, защищает изделие от ржавчины.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0006.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3555;Панель с крючками для кронштейнов GS;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_panel_krychek.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/panel_krychek.jpg;<p>Аксессуар гардеробной системы, подходит для хранения небольших предметов. Крепится к кронштейнам и создает дополнительное функциональное пространство. Крючок боковой изготовлен из стали, обладает высоким запасом прочности. Полимерно-порошковое покрытие устойчиво к механическому воздействию и истиранию, защищает изделие от ржавчины.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/gs_0006.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3557;Полка для перфорированной панели GS;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_dlin.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_dlin.jpg;<p>Аксессуар гардеробной системы, подходит для хранения небольших предметов. Полка для перфорированной панели крепится при помощи болта и гайки. Изготовлена из стали, обладает высоким запасом прочности. Крепится к кронштейнам гардеробной системы. Полимерно-порошковое покрытие устойчиво к механическому воздействию и истиранию.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/polka_sred.jpg;https://paksmet.ru/catalog/pasport/instr_gs.jpg;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
3557;Полка для перфорированной панели GS;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_polka_dlin.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/polka_dlin.jpg;<p>Аксессуар гардеробной системы, подходит для хранения небольших предметов. Полка для перфорированной панели крепится при помощи болта и гайки. Изготовлена из стали, обладает высоким запасом прочности. Крепится к кронштейнам гардеробной системы. Полимерно-порошковое покрытие устойчиво к механическому воздействию и истиранию.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/polka_sred.jpg;https://paksmet.ru/catalog/sertifikat/NS-4.pdf;Paksmet;Россия;294;;;;Гардеробные системы;;RUB
