IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP64;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP324;IP_PROP81;IP_PROP325;IP_PROP328;IP_PROP329;IC_GROUP0;CV_PRICE_1;CV_CURRENCY_1
3602;Металлический бухгалтерский шкаф КБС-033тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-033th_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-033th_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальная перегородка делит шкаф на 3 независимых отделения, запираемых собственной дверью. В верхнем отделении шкафа КБС-033тн располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка, а в среднем и нижнем отделении – по 1 съемной регулируемой по высоте полке. Шкаф КБС-033тн комплектуется 3-мя съемными регулируемыми по высоте полками. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;3 съемные полки, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3604;Металлический бухгалтерский шкаф КБС-033н;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-033th.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-033th.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальная перегородка делит шкаф на 3 независимых отделения, запираемых собственной дверью. В верхнем, в среднем и нижнем отделении шкафа КБС-033н располагается по 1 съемной регулируемой по высоте полке. Шкаф КБС-033н комплектуется 3-мя съемными регулируемыми по высоте полками. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;3 съемные полки;полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3606;Металлический бухгалтерский шкаф КБС-032тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-032th_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-032th_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальная перегородка делит шкаф на 2 независимых отделения, запираемых собственной дверью. В верхнем отделении шкафа КБС-032тн располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка, а в нижнем отделении – 1 съемная регулируемая по высоте полка. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-032th.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;2 съемные полки, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3606;Металлический бухгалтерский шкаф КБС-032тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-032th_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-032th_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальная перегородка делит шкаф на 2 независимых отделения, запираемых собственной дверью. В верхнем отделении шкафа КБС-032тн располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка, а в нижнем отделении – 1 съемная регулируемая по высоте полка. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;2 съемные полки, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3608;Металлический бухгалтерский шкаф КБС-041тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-041th-open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-041th-open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия).В верхней части шкафа КБС-041тн — располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа  и 1 съемная регулируемая по высоте полка. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-041th.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3608;Металлический бухгалтерский шкаф КБС-041тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-041th-open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-041th-open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия).В верхней части шкафа КБС-041тн — располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа  и 1 съемная регулируемая по высоте полка. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3610;Металлический бухгалтерский шкаф КБС-042тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-042h_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-042h_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальная перегородка делит шкаф на 2 независимых отделения, запираемых собственной дверью. В верхнем отделении шкафа КБС-042тн располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа, а в нижнем – 1 съемная регулируемая по высоте полка. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-042h.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3610;Металлический бухгалтерский шкаф КБС-042тн;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-042h_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-042h_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальная перегородка делит шкаф на 2 независимых отделения, запираемых собственной дверью. В верхнем отделении шкафа КБС-042тн располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа, а в нижнем – 1 съемная регулируемая по высоте полка. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3612;Металлический бухгалтерский шкаф КБС-06н;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-06H_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-06H_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальные перегородки делят шкаф КБС-06н на 4 независимых отделения, запираемых собственной дверью. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-06H.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;;полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3612;Металлический бухгалтерский шкаф КБС-06н;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-06H_open.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-06H_open.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). Горизонтальные перегородки делят шкаф КБС-06н на 4 независимых отделения, запираемых собственной дверью. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;;полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3614;Металлический бухгалтерский шкаф КБС-05н;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-05H.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-05H.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия). В шкафу КБС-05н располагаются 4 съемные регулируемые по высоте полки. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-05H_open.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;4 съемные полки;полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3614;Металлический бухгалтерский шкаф КБС-05н;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs-05H.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs-05H.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,2 мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 6-ти сувальдный замок фирмы «ПРО САМ» (Россия). В шкафу КБС-05н располагаются 4 съемные регулируемые по высоте полки. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;4 съемные полки;полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3616;Инструментальный шкаф ИП-2-0.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_ip_2_05.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_ip_2_05.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2-0.5 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/ip_051.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;Paksmet;Россия;294;1 ригельный замок;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2-0.5 возможно установить 2 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 10 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Металлические шкафы;;RUB
3616;Инструментальный шкаф ИП-2-0.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_ip_2_05.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_ip_2_05.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2-0.5 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/ip_051.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;Paksmet;Россия;294;1 ригельный замок;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2-0.5 возможно установить 2 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 10 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Металлические шкафы;;RUB
3616;Инструментальный шкаф ИП-2-0.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_ip_2_05.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_ip_2_05.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2-0.5 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;Paksmet;Россия;294;1 ригельный замок;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2-0.5 возможно установить 2 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 10 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Металлические шкафы;;RUB
3616;Инструментальный шкаф ИП-2-0.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_ip_2_05.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_ip_2_05.jpg;<p>Двухсекционный Инструментальный шкаф ИП-2-0.5 - базовая модель с возможностью индивидуально смоделировать наполнение,  выбрав необходимые комплектующие и их расположение в шкафах. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;Paksmet;Россия;294;1 ригельный замок;светло-серый (RAL 7035) двери синие (RAL 5002), возможность окраски в любые цвета RAL;10 лет;"• Полка - возможна установка по всей высоте шкафа с шагом 83 мм (нагрузка до 60 кг)
• Перфорированный экран - в ИП-2-0.5 возможно установить 2 экрана в верхней части шкафа
• Ящик выдвижной - в ИП-2 возможно установить до 10 шт (нагрузка до 40 кг)
• Навеcные элементы серии ВП: полки, держатель для инструмента, держатель для ключей, крючки";;Металлические шкафы;;RUB
3618;Инструментальный шкаф ИП-2/1;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2-1.jpg;<p>Инструментальный шкаф  ИП-2/1 - вариант возможной комплектации (инструменты  на фото  в комплектацию не входят). К существующей комплектации можно добавить дополнительные элементы по желанию. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/ip1.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;Paksmet;Россия;294;"• Шкаф ИП-2 - 1 шт
• Полка ИП-2 - 4 шт (возможна установка по всей высоте шкафа, шаг отверстий под полки 83 мм), нагрузка до 60 кг
• Экран ИП-2 - 2 шт
• Ящик выдвижной ИП-2 - 2 шт (возможно установить до 14 шт), нагрузка до 40 кг
• Ригельный замок - 1 шт";светло-серый (RAL 7035), синий (RAL 5002), возможность окраски в любые цвета RAL;10 лет;;"• Полка короткая - 2 шт
• Металлический крючки 5 см - 10 шт (комплект)";Металлические шкафы;;RUB
3618;Инструментальный шкаф ИП-2/1;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2-1.jpg;<p>Инструментальный шкаф  ИП-2/1 - вариант возможной комплектации (инструменты  на фото  в комплектацию не входят). К существующей комплектации можно добавить дополнительные элементы по желанию. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/ip1.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;Paksmet;Россия;294;"• Шкаф ИП-2 - 1 шт
• Полка ИП-2 - 4 шт (возможна установка по всей высоте шкафа, шаг отверстий под полки 83 мм), нагрузка до 60 кг
• Экран ИП-2 - 2 шт
• Ящик выдвижной ИП-2 - 2 шт (возможно установить до 14 шт), нагрузка до 40 кг
• Ригельный замок - 1 шт";светло-серый (RAL 7035), синий (RAL 5002), возможность окраски в любые цвета RAL;10 лет;;"• Полка короткая - 2 шт
• Металлический крючки 5 см - 10 шт (комплект)";Металлические шкафы;;RUB
3618;Инструментальный шкаф ИП-2/1;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2-1.jpg;<p>Инструментальный шкаф  ИП-2/1 - вариант возможной комплектации (инструменты  на фото  в комплектацию не входят). К существующей комплектации можно добавить дополнительные элементы по желанию. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/pasport/ip.pdf;Paksmet;Россия;294;"• Шкаф ИП-2 - 1 шт
• Полка ИП-2 - 4 шт (возможна установка по всей высоте шкафа, шаг отверстий под полки 83 мм), нагрузка до 60 кг
• Экран ИП-2 - 2 шт
• Ящик выдвижной ИП-2 - 2 шт (возможно установить до 14 шт), нагрузка до 40 кг
• Ригельный замок - 1 шт";светло-серый (RAL 7035), синий (RAL 5002), возможность окраски в любые цвета RAL;10 лет;;"• Полка короткая - 2 шт
• Металлический крючки 5 см - 10 шт (комплект)";Металлические шкафы;;RUB
3618;Инструментальный шкаф ИП-2/1;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_ip-2-1.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/ip-2-1.jpg;<p>Инструментальный шкаф  ИП-2/1 - вариант возможной комплектации (инструменты  на фото  в комплектацию не входят). К существующей комплектации можно добавить дополнительные элементы по желанию. Инструментальные шкафы оборудованы замком повышенной секретности и ригельной системой запирания. Полимерное порошковое покрытие корпус светло-серого цвета (RAL 7035) двери синие (RAL 5002).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_SHAM.jpg;https://paksmet.ru/catalog/sertifikat/NS-5.pdf;Paksmet;Россия;294;"• Шкаф ИП-2 - 1 шт
• Полка ИП-2 - 4 шт (возможна установка по всей высоте шкафа, шаг отверстий под полки 83 мм), нагрузка до 60 кг
• Экран ИП-2 - 2 шт
• Ящик выдвижной ИП-2 - 2 шт (возможно установить до 14 шт), нагрузка до 40 кг
• Ригельный замок - 1 шт";светло-серый (RAL 7035), синий (RAL 5002), возможность окраски в любые цвета RAL;10 лет;;"• Полка короткая - 2 шт
• Металлический крючки 5 см - 10 шт (комплект)";Металлические шкафы;;RUB
